COLE_COD_DEPTO_UBICACION,COLE_COD_MCPIO_UBICACION,COLE_COD_DANE_ESTABLECIMIENTO,PUNT_GLOBAL,PERCENTIL_GLOBAL,calendario_a,calendario_b,cole_publico,cole_privado,cole_rural,cole_urbano,cole_nbilingue,cole_bilingue,cole_academico,COLE_CARACTER_NO APLICA,COLE_CARACTER_TÉCNICO,COLE_CARACTER_TÉCNICO/ACADÉMICO,etnia_si,internet_si,computador_si,ID
76.0,76147.0,1,244.9108910891089,49.386138613861384,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,90,64,101
76.0,76147.0,1,295.42261904761904,78.08928571428571,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,159,141,168
76.0,76147.0,1,230.8,40.53333333333333,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,35,24,45
76.0,76147.0,1,218.3978494623656,33.32258064516129,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,62,40,93
76.0,76147.0,1,280.01075268817203,70.09677419354838,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,89,83,93
76.0,76147.0,1,237.01639344262296,45.459016393442624,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,102,79,122
76.0,76147.0,1,221.1578947368421,35.08771929824562,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,42,23,57
76.0,76147.0,1,231.71428571428572,41.517857142857146,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,44,36,56
76.0,76147.0,1,245.1509433962264,49.9811320754717,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,42,28,53
76.0,76147.0,1,242.16666666666666,47.833333333333336,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,6,5,6
76.0,76147.0,1,289.22727272727275,41.72727272727273,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,42,41,44
76.0,76147.0,1,309.0,53.083333333333336,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,12,12,12
76.0,76147.0,1,246.58333333333334,51.916666666666664,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,11,10,12
76.0,76147.0,1,256.25,56.083333333333336,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,12,10,12
76.0,76147.0,1,299.5882352941176,80.23529411764706,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,17,16,17
76.0,76147.0,1,212.58333333333334,31.083333333333332,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,7,1,12
76.0,76233.0,1,234.2087912087912,43.857142857142854,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,75,55,91
76.0,76233.0,1,213.73684210526315,29.842105263157894,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,11,9,19
76.0,76233.0,1,235.85714285714286,43.904761904761905,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21,11,10,21
76.0,76233.0,1,223.46341463414635,36.73170731707317,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,29,14,41
76.0,76233.0,1,241.19230769230768,47.44230769230769,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,38,22,52
76.0,76233.0,1,203.0,23.333333333333332,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,7,5,15
76.0,76233.0,1,246.85714285714286,51.142857142857146,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,26,22,28
76.0,76233.0,1,216.5,32.2,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,7,4,10
76.0,76243.0,1,234.57142857142858,44.095238095238095,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,25,14,42
76.0,76243.0,1,231.64285714285714,40.92857142857143,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,9,10,28
76.0,76243.0,1,217.84,33.32,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,9,5,25
76.0,76246.0,1,232.23529411764707,42.14705882352941,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,14,12,34
76.0,76246.0,1,234.57575757575756,42.81818181818182,1.0,0.0,1.0,0.0,0.42424242424242425,0.5757575757575758,1.0,0.0,0.0,0.0,1.0,0.0,0,15,11,33
76.0,76248.0,1,245.96026490066225,50.81456953642384,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20,137,103,151
76.0,76248.0,1,234.84782608695653,43.21739130434783,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,68,44,92
76.0,76248.0,1,243.49122807017545,48.63157894736842,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,48,32,57
76.0,76248.0,1,235.58441558441558,43.41558441558441,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,59,40,77
76.0,76248.0,1,279.25,69.125,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,8,7,8
76.0,76248.0,1,254.875,37.6875,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,15,14,16
76.0,76248.0,1,294.7317073170732,44.58536585365854,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,40,38,41
76.0,76248.0,1,228.78947368421052,40.31578947368421,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,18,16,19
76.0,76248.0,1,198.66666666666666,20.38095238095238,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,15,10,21
76.0,76250.0,1,241.75,48.82692307692308,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,33,18,52
76.0,76250.0,1,276.5,69.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2,0,6
76.0,76250.0,1,137.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1
76.0,76275.0,1,212.0735294117647,30.11764705882353,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,50,32,68
76.0,76275.0,1,252.1267605633803,52.929577464788736,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,111,79,142
76.0,76275.0,1,255.55357142857142,55.20238095238095,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,138,109,168
76.0,76275.0,1,215.8125,29.6875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,12,5,16
76.0,76275.0,1,208.91304347826087,27.652173913043477,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13,32,19,46
76.0,76275.0,1,236.05,44.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,8,3,20
76.0,76275.0,1,330.70588235294116,90.41176470588235,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,17,16,17
76.0,76275.0,1,300.0,82.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,9,6,9
76.0,76275.0,1,253.55555555555554,56.55555555555556,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,8,7,9
76.0,76306.0,1,283.3267326732673,71.60396039603961,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,90,72,101
76.0,76306.0,1,211.21428571428572,28.614285714285714,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,49,28,70
76.0,76306.0,1,246.0,51.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,8,2,11
76.0,76306.0,1,258.3333333333333,57.035714285714285,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,75,56,84
76.0,76306.0,1,203.55555555555554,25.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,8,6,9
76.0,76318.0,1,238.10309278350516,46.01030927835052,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5,83,53,97
76.0,76318.0,1,247.34246575342465,51.26027397260274,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,59,49,73
76.0,76318.0,1,218.86363636363637,35.18181818181818,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,16,6,22
76.0,76318.0,1,232.86666666666667,43.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,24,9,30
76.0,76364.0,1,243.06349206349208,48.86507936507937,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13,114,73,126
76.0,76364.0,1,259.4621848739496,58.36974789915966,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,107,78,119
76.0,76364.0,1,244.4189189189189,49.648648648648646,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,19,65,41,74
76.0,76364.0,1,249.29787234042553,52.04964539007092,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,26,123,100,141
76.0,76364.0,1,267.538961038961,62.85064935064935,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,134,96,154
76.0,76364.0,1,191.0,15.8,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,4,3,5
76.0,76364.0,1,221.74193548387098,36.41935483870968,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30,24,13,31
76.0,76364.0,1,239.88095238095238,47.595238095238095,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,34,20,42
76.0,76364.0,1,226.625,38.833333333333336,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23,17,5,24
76.0,76364.0,1,211.96153846153845,30.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,13,11,26
76.0,76364.0,1,228.57142857142858,38.142857142857146,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,10,2,14
76.0,76364.0,1,206.15384615384616,25.73076923076923,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25,17,13,26
76.0,76364.0,1,241.0909090909091,47.04545454545455,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,9,7,22
76.0,76364.0,1,264.2463768115942,60.7536231884058,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,69,65,69
76.0,76364.0,1,257.64516129032256,57.516129032258064,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,31,27,31
76.0,76364.0,1,225.8709677419355,37.82258064516129,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,57,39,62
76.0,76364.0,1,237.25,46.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,4,4
76.0,76364.0,1,298.875,76.375,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,32,29,32
76.0,76364.0,1,293.44444444444446,78.44444444444444,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,8,6,9
76.0,76364.0,1,275.46666666666664,34.422222222222224,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9,45,45,45
76.0,76364.0,1,288.0,75.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,17,17,17
76.0,76364.0,1,276.8095238095238,37.42857142857143,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,20,18,21
76.0,76377.0,1,234.85185185185185,44.333333333333336,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,19,8,27
76.0,76377.0,1,253.0,55.65625,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,24,19,32
76.0,76377.0,1,232.0344827586207,43.6551724137931,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,20,8,29
76.0,76400.0,1,290.8454545454546,75.82727272727273,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,76,47,110
76.0,76400.0,1,240.06896551724137,46.58620689655172,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,21,11,29
76.0,76400.0,1,245.8,50.06666666666667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,4,6,15
76.0,76400.0,1,295.0625,76.4375,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,15,15,16
76.0,76403.0,1,246.31506849315068,50.38356164383562,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,56,38,73
76.0,76403.0,1,230.57692307692307,41.19230769230769,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,22,14,26
76.0,76403.0,1,227.4102564102564,39.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,27,18,39
76.0,76497.0,1,212.51724137931035,29.879310344827587,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,31,30,58
76.0,76497.0,1,219.2,32.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,5
76.0,76497.0,1,229.3,40.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,5,1,10
76.0,76520.0,1,241.38028169014083,47.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,43,59,30,71
76.0,76520.0,1,282.10227272727275,71.30681818181819,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9,79,72,88
76.0,76520.0,1,264.3850931677019,61.72049689440994,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,145,112,161
76.0,76520.0,1,274.19354838709677,67.46774193548387,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16,120,101,124
76.0,76520.0,1,285.2515337423313,71.96932515337423,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3,155,136,163
76.0,76520.0,1,227.15976331360946,38.96449704142012,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,136,87,169
76.0,76520.0,1,298.9634703196347,78.68036529680366,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,197,187,219
76.0,76520.0,1,227.88695652173914,39.29565217391304,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,99,61,115
76.0,76520.0,1,240.6969696969697,47.21212121212121,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,26,21,33
76.0,76520.0,1,270.26506024096386,64.78313253012048,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,80,65,83
76.0,76520.0,1,261.65486725663715,59.70796460176991,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11,99,82,113
76.0,76520.0,1,238.53731343283582,45.95522388059702,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,62,46,67
76.0,76520.0,1,221.54237288135593,35.69491525423729,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,51,33,59
76.0,76520.0,1,254.6891891891892,55.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,67,49,74
76.0,76520.0,1,288.06481481481484,73.92592592592592,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,99,81,108
76.0,76520.0,1,257.31451612903226,57.895161290322584,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,117,90,124
76.0,76520.0,1,237.77777777777777,46.611111111111114,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,32,21,36
76.0,76520.0,1,271.3034482758621,65.62758620689655,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8,138,117,145
76.0,76520.0,1,262.95327102803736,57.39252336448598,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,93,69,107
76.0,76520.0,1,281.82142857142856,37.57142857142857,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,28,27,28
76.0,76520.0,1,234.0,42.67857142857143,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,23,9,28
76.0,76520.0,1,248.15463917525773,52.29896907216495,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6,84,61,97
76.0,76520.0,1,255.46428571428572,55.892857142857146,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,26,20,28
76.0,76520.0,1,227.9,39.34,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,36,18,50
76.0,76520.0,1,230.46969696969697,40.984848484848484,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,55,33,66
76.0,76520.0,1,257.6078431372549,56.411764705882355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,47,33,51
76.0,76520.0,1,276.0882352941176,67.23529411764706,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,32,31,34
76.0,76520.0,1,257.05555555555554,26.166666666666668,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,17,15,18
76.0,76520.0,1,224.0,36.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,5,3,5
76.0,76520.0,1,289.3636363636364,43.81818181818182,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,11,11,11
76.0,76520.0,1,292.0,42.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,6,4,6
76.0,76520.0,1,334.57142857142856,67.05714285714286,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,34,35,35
76.0,76520.0,1,347.2307692307692,73.23076923076923,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,12,12,13
76.0,76520.0,1,233.8,19.6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,9,9,10
76.0,76520.0,1,358.85714285714283,79.85714285714286,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,7,7,7
76.0,76520.0,1,323.3125,60.375,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,16,16,16
76.0,76520.0,1,279.3,70.4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,10,9,10
76.0,76520.0,1,278.6111111111111,69.72222222222223,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,18,18,18
76.0,76520.0,1,242.0,17.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1
76.0,76520.0,1,287.325,40.9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,40,39,40
76.0,76520.0,1,274.77966101694915,35.47457627118644,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,59,54,59
76.0,76520.0,1,259.25,59.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11,7,12
76.0,76520.0,1,266.61538461538464,31.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,39,37,39
76.0,76520.0,1,249.0,40.15,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,20,17,20
76.0,76520.0,1,243.23529411764707,40.35294117647059,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,48,40,51
76.0,76520.0,1,240.15384615384616,33.15384615384615,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,23,18,26
76.0,76520.0,1,219.76470588235293,13.764705882352942,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,30,22,34
76.0,76520.0,1,287.025,41.35,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,40,38,40
76.0,76520.0,1,218.5,13.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2,1,2
76.0,76520.0,1,317.2,57.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,10,9,10
76.0,76520.0,1,260.6730769230769,27.557692307692307,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,50,50,52
76.0,76520.0,1,263.68,61.48,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,25,24,25
76.0,76563.0,1,276.5189873417722,68.08227848101266,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,137,110,158
76.0,76563.0,1,222.64583333333334,36.458333333333336,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,46,21,13,48
76.0,76563.0,1,221.0194805194805,35.24025974025974,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,96,70,154
76.0,76563.0,1,234.625,43.0625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,14,4,16
76.0,76563.0,1,239.0952380952381,17.571428571428573,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,21,18,21
76.0,76563.0,1,226.0,38.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1
76.0,76563.0,1,217.66666666666666,33.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3,2,3
76.0,76606.0,1,253.91764705882352,56.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,75,53,85
76.0,76606.0,1,245.66666666666666,49.6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,7,5,15
76.0,76606.0,1,253.66666666666666,55.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,4,4,6
76.0,76616.0,1,219.55172413793105,33.89655172413793,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6,44,27,58
76.0,76616.0,1,222.55555555555554,36.55555555555556,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,4,4,9
76.0,76616.0,1,249.125,52.9375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,14,11,32
76.0,76616.0,1,226.54545454545453,38.13636363636363,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,8,5,22
76.0,76616.0,1,236.04347826086956,44.21739130434783,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,10,6,23
76.0,76622.0,1,238.7123287671233,45.3013698630137,1.0,0.0,1.0,0.0,0.2602739726027397,0.7397260273972602,1.0,0.0,0.0,0.0,1.0,0.0,0,112,69,146
76.0,76622.0,1,251.38787878787878,53.5030303030303,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6,138,102,165
76.0,76622.0,1,252.6990291262136,54.0873786407767,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,82,58,103
76.0,76622.0,1,217.72,33.08,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,11,7,25
76.0,76622.0,1,323.42857142857144,61.57142857142857,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,28,28,28
76.0,76622.0,1,304.7142857142857,83.07142857142857,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,14,12,14
76.0,76670.0,1,236.57142857142858,45.142857142857146,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,38,32,49
76.0,76670.0,1,227.4255319148936,39.42553191489362,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,22,15,47
