code_dept,code_muni,COLE_COD_DANE_ESTABLECIMIENTO,PUNT_GLOBAL,PERCENTIL_GLOBAL,cole_privado,cole_publico,cole_urbano,cole_rural,etnia_si,internet_si,computador_si,ID,etnia_perc,int_perc,comp_perc,rural_share,privado_share
76,76250,3,218.41666666666666,39.333333333333336,0,3,1,2,1,35,18,59,1.694915254237288,59.32203389830508,30.508474576271187,66.66666666666666,0.0
76,76275,9,251.64342697671933,51.666666666666664,3,6,6,3,37,385,276,495,7.474747474747474,77.77777777777779,55.757575757575765,33.33333333333333,33.33333333333333
76,76306,5,240.4859814552884,46.4,1,4,3,2,1,230,164,275,0.36363636363636365,83.63636363636363,59.63636363636363,40.0,20.0
76,76318,4,234.29396539180823,43.75,0,4,2,2,5,182,117,222,2.2522522522522523,81.98198198198197,52.702702702702695,50.0,0.0
76,76364,22,247.65523546103543,47.5,9,13,13,9,185,954,712,1094,16.910420475319928,87.20292504570384,65.08226691042047,40.909090909090914,40.909090909090914
76,76377,3,239.96211153682418,47.333333333333336,0,3,2,1,0,63,35,88,0.0,71.5909090909091,39.77272727272727,33.33333333333333,0.0
76,76400,4,267.94423001567395,61.75,1,3,3,1,0,116,79,170,0.0,68.23529411764706,46.470588235294116,25.0,25.0
76,76403,3,234.76741599344336,43.333333333333336,0,3,2,1,0,105,70,138,0.0,76.08695652173914,50.72463768115942,33.33333333333333,0.0
76,76497,3,220.33908045977012,33.666666666666664,0,3,1,2,0,37,31,73,0.0,50.68493150684932,42.465753424657535,66.66666666666666,0.0
76,76520,52,264.71024542026817,49.11538461538461,27,25,46,6,102,2728,2188,3001,3.3988670443185605,90.90303232255916,72.9090303232256,11.538461538461538,51.92307692307693
76,76563,7,233.93874370807012,38.57142857142857,3,4,6,1,50,293,218,401,12.468827930174564,73.06733167082294,54.3640897755611,14.285714285714285,42.857142857142854
76,76606,3,251.08366013071893,53.333333333333336,0,3,1,2,0,86,62,106,0.0,81.13207547169812,58.490566037735846,66.66666666666666,0.0
76,76616,5,230.76424249996217,40.6,0,5,1,4,6,80,53,144,4.166666666666666,55.55555555555556,36.80555555555556,80.0,0.0
76,76622,6,264.77701563734547,54.833333333333336,2,4,4,1,6,385,276,481,1.2474012474012475,80.04158004158003,57.380457380457386,16.666666666666664,33.33333333333333
76,76670,2,231.99848024316108,42.0,0,2,1,1,0,60,47,96,0.0,62.5,48.95833333333333,50.0,0.0
76,76736,8,241.26716807969552,45.875,1,7,3,5,0,244,162,369,0.0,66.12466124661248,43.90243902439025,62.5,12.5
76,76823,3,229.70020843354177,40.333333333333336,0,3,2,0,0,80,57,128,0.0,62.5,44.53125,0.0,0.0
76,76828,5,233.57946570972885,42.0,0,5,1,2,1,113,79,189,0.5291005291005291,59.78835978835979,41.7989417989418,40.0,0.0
76,76834,28,258.4884017347653,56.25,14,14,23,5,18,1655,1330,1895,0.9498680738786279,87.33509234828496,70.18469656992085,17.857142857142858,50.0
76,76845,1,229.9,39.0,0,1,1,0,0,36,20,50,0.0,72.0,40.0,0.0,0.0
76,76863,2,236.47261904761905,43.5,0,2,0,1,0,32,19,62,0.0,51.61290322580645,30.64516129032258,50.0,0.0
76,76869,1,229.75471698113208,39.0,0,1,1,0,0,44,31,53,0.0,83.01886792452831,58.490566037735846,0.0,0.0
76,76890,2,234.09285714285716,42.5,0,2,1,1,3,101,74,117,2.564102564102564,86.32478632478633,63.24786324786324,50.0,0.0
76,76892,19,247.794432379902,40.8421052631579,10,9,10,9,19,827,664,926,2.0518358531317493,89.30885529157668,71.70626349892008,47.368421052631575,52.63157894736842
76,76895,6,231.63201630613102,41.166666666666664,1,5,3,3,44,360,221,423,10.401891252955082,85.1063829787234,52.24586288416076,50.0,16.666666666666664
81,81001,14,245.01337538234677,48.642857142857146,5,9,11,3,11,453,328,820,1.3414634146341464,55.243902439024396,40.0,21.428571428571427,35.714285714285715
81,81065,9,231.8791113249498,41.44444444444444,0,9,3,6,24,188,113,369,6.504065040650407,50.94850948509485,30.62330623306233,66.66666666666666,0.0
81,81220,1,205.47619047619048,26.0,0,1,1,0,0,17,15,42,0.0,40.476190476190474,35.714285714285715,0.0,0.0
81,81300,1,241.4609375,47.0,0,1,1,0,1,65,46,128,0.78125,50.78125,35.9375,0.0,0.0
81,81591,1,209.3589743589744,28.0,0,1,1,0,0,13,6,39,0.0,33.33333333333333,15.384615384615385,0.0,0.0
81,81736,8,253.99055657494654,54.0,1,7,5,2,9,291,186,506,1.7786561264822136,57.509881422924906,36.75889328063241,25.0,12.5
81,81794,12,241.23240511841985,47.083333333333336,1,11,6,6,6,282,216,498,1.2048192771084338,56.62650602409639,43.373493975903614,50.0,8.333333333333332
85,85001,24,251.40730250294655,52.125,5,19,16,8,4,1446,1193,1849,0.2163331530557058,78.20443482963763,64.52136289886425,33.33333333333333,20.833333333333336
85,85010,6,248.746734202757,51.166666666666664,0,6,3,3,5,268,249,421,1.187648456057007,63.657957244655584,59.14489311163895,50.0,0.0
85,85015,1,247.27586206896552,51.0,0,1,1,0,0,10,10,29,0.0,34.48275862068966,34.48275862068966,0.0,0.0
85,85125,5,234.50135964912278,43.4,0,5,2,3,2,45,40,96,2.083333333333333,46.875,41.66666666666667,60.0,0.0
85,85136,1,240.92592592592592,47.0,0,1,1,0,1,3,12,27,3.7037037037037033,11.11111111111111,44.44444444444444,0.0,0.0
85,85139,2,248.16176470588232,52.0,0,2,1,1,0,36,30,63,0.0,57.14285714285714,47.61904761904761,50.0,0.0
85,85162,2,244.75198412698413,49.5,0,2,1,0,2,127,100,206,0.9708737864077669,61.6504854368932,48.54368932038835,0.0,0.0
85,85225,2,228.86107142857145,39.0,0,2,1,1,0,25,23,81,0.0,30.864197530864196,28.39506172839506,50.0,0.0
85,85230,3,224.71141215106732,36.666666666666664,0,3,2,1,6,69,51,104,5.769230769230769,66.34615384615384,49.03846153846153,33.33333333333333,0.0
85,85250,5,241.62051984836867,47.2,0,5,3,2,0,190,156,295,0.0,64.40677966101694,52.88135593220339,40.0,0.0
85,85263,1,235.85,44.0,0,1,1,0,0,50,45,80,0.0,62.5,56.25,0.0,0.0
85,85279,1,237.8,46.0,0,1,1,0,0,3,2,10,0.0,30.0,20.0,0.0,0.0
85,85300,2,249.04411764705884,51.5,0,2,1,1,0,30,22,41,0.0,73.17073170731707,53.65853658536586,50.0,0.0
85,85315,1,263.25,62.0,0,1,1,0,1,5,3,20,5.0,25.0,15.0,0.0,0.0
85,85325,1,248.56896551724137,52.0,0,1,1,0,0,32,35,58,0.0,55.172413793103445,60.3448275862069,0.0,0.0
85,85400,1,224.69444444444449,37.0,0,1,1,0,1,13,17,72,1.3888888888888888,18.055555555555554,23.61111111111111,0.0,0.0
85,85410,5,242.17993955401852,47.8,0,5,2,3,1,229,202,341,0.2932551319648094,67.15542521994135,59.2375366568915,60.0,0.0
85,85430,4,233.26643133997786,41.75,0,4,1,3,1,61,40,127,0.7874015748031495,48.031496062992126,31.496062992125985,75.0,0.0
85,85440,3,249.55251662422185,52.0,0,3,3,0,4,235,173,302,1.3245033112582782,77.81456953642383,57.284768211920536,0.0,0.0
86,86001,8,247.08916211042578,50.25,0,8,5,3,58,383,252,471,12.314225053078557,81.31634819532908,53.503184713375795,37.5,0.0
86,86219,2,240.98648648648648,46.5,0,2,1,1,19,26,19,43,44.18604651162791,60.46511627906976,44.18604651162791,50.0,0.0
86,86320,9,220.35409953601538,34.44444444444444,1,8,4,5,30,238,153,413,7.263922518159806,57.6271186440678,37.04600484261501,55.55555555555556,11.11111111111111
86,86568,12,222.69887496819425,32.75,3,9,7,5,33,325,196,506,6.521739130434782,64.2292490118577,38.73517786561265,41.66666666666667,25.0
86,86569,2,221.53968253968253,35.0,0,2,1,1,2,41,20,75,2.666666666666667,54.666666666666664,26.666666666666668,50.0,0.0
86,86571,5,222.3220430107527,35.4,0,5,1,4,12,38,26,113,10.619469026548673,33.6283185840708,23.008849557522122,80.0,0.0
86,86573,2,224.89763608761655,37.5,0,2,2,0,33,22,41,140,23.57142857142857,15.714285714285714,29.28571428571429,0.0,0.0
86,86749,5,252.93558122556797,54.6,0,5,4,1,76,121,88,227,33.480176211453745,53.30396475770925,38.76651982378855,20.0,0.0
86,86755,1,224.83870967741936,38.0,0,1,1,0,11,32,22,62,17.741935483870968,51.61290322580645,35.483870967741936,0.0,0.0
86,86757,7,215.44629732754342,30.857142857142858,0,7,1,6,24,79,60,145,16.551724137931036,54.48275862068965,41.37931034482759,85.71428571428571,0.0
86,86760,1,227.90196078431373,38.0,0,1,1,0,27,19,17,51,52.94117647058824,37.254901960784316,33.33333333333333,0.0,0.0
86,86865,8,232.20775634558393,41.25,0,8,3,5,19,162,121,292,6.506849315068493,55.47945205479452,41.43835616438356,62.5,0.0
86,86885,6,248.28192343604107,51.5,1,5,4,2,17,176,100,260,6.538461538461539,67.6923076923077,38.46153846153847,33.33333333333333,16.666666666666664
88,88001,11,236.56469641123147,43.45454545454545,4,7,7,4,205,191,263,437,46.910755148741416,43.7070938215103,60.18306636155606,36.36363636363637,36.36363636363637
88,88564,1,219.859649122807,34.0,0,1,0,1,50,21,49,57,87.71929824561403,36.84210526315789,85.96491228070175,100.0,0.0
91,91001,6,231.7307420707775,40.333333333333336,1,5,6,0,64,79,120,305,20.983606557377048,25.901639344262296,39.34426229508197,0.0,16.666666666666664
91,91405,1,198.52,20.0,0,1,0,1,25,9,6,25,100.0,36.0,24.0,100.0,0.0
91,91407,1,191.05555555555557,16.0,0,1,0,1,16,0,8,18,88.88888888888889,0.0,44.44444444444444,100.0,0.0
91,91540,2,191.0144927536232,16.5,0,2,1,1,38,6,7,38,100.0,15.789473684210526,18.421052631578945,50.0,0.0
91,91798,1,206.58333333333331,27.0,0,1,0,1,10,2,3,12,83.33333333333334,16.666666666666664,25.0,100.0,0.0
94,94001,3,253.1365079365079,53.333333333333336,0,3,3,0,26,20,31,81,32.098765432098766,24.691358024691358,38.2716049382716,0.0,0.0
94,94343,1,197.66666666666663,20.0,0,1,0,1,0,1,4,18,0.0,5.555555555555555,22.22222222222222,100.0,0.0
94,94663,1,225.5,38.0,0,1,0,1,0,0,1,2,0.0,0.0,50.0,100.0,0.0
95,95001,13,233.44711543384932,42.0,3,10,7,6,63,297,248,474,13.291139240506327,62.65822784810127,52.320675105485236,46.15384615384615,23.076923076923077
95,95015,1,231.35135135135133,41.0,0,1,1,0,4,22,10,37,10.81081081081081,59.45945945945946,27.027027027027028,0.0,0.0
95,95025,3,223.16095238095238,36.0,0,3,1,2,1,45,39,113,0.8849557522123894,39.823008849557525,34.51327433628318,66.66666666666666,0.0
95,95200,2,210.52777777777777,28.0,0,2,0,2,7,0,9,15,46.666666666666664,0.0,60.0,100.0,0.0
97,97001,9,203.14108172766709,24.11111111111111,0,9,5,4,162,15,45,191,84.81675392670157,7.853403141361256,23.56020942408377,44.44444444444444,0.0
97,97889,1,189.75,16.0,0,1,0,1,12,4,2,12,100.0,33.33333333333333,16.666666666666664,100.0,0.0
99,99001,4,237.68996598639455,45.0,0,4,3,1,10,53,65,174,5.747126436781609,30.45977011494253,37.35632183908046,25.0,0.0
99,99524,4,230.7571520287622,40.5,0,4,2,2,0,38,35,105,0.0,36.19047619047619,33.33333333333333,50.0,0.0
99,99624,1,249.92307692307693,53.0,0,1,1,0,1,4,5,13,7.6923076923076925,30.76923076923077,38.46153846153847,0.0,0.0
99,99773,4,225.42229437229437,37.75,0,4,1,3,5,31,17,55,9.090909090909092,56.36363636363636,30.909090909090907,75.0,0.0
